Time,Entropy
0.84,0.5841
1.84,0.3042
2.84,1.0071
3.84,1.6216
4.84,1.2402
5.84,0.9541
6.84,1.9866
7.84,1.4814
8.84,0.4165
9.84,0.2513
10.84,1.3348
11.84,0.3062
12.84,0.832
13.84,1.7567
14.84,0.3647
15.84,0.6615
16.84,1.4645
17.84,0.8526
18.84,1.6666
19.84,1.0442
20.84,0.9388
21.84,0.1739
22.84,1.3306
23.84,0.8147
24.84,1.3149
25.84,0.6469
26.84,0.4463
27.84,1.7292
28.84,0.5079
29.84,1.2784
30.84,1.5417
31.84,0.7337
32.84,0.9635
33.84,1.6316
34.84,0.9435
35.84,0.7188
36.84,0.0067
37.84,0.8507
38.84,0.1395
39.84,0.0416
40.84,1.9025
41.84,1.8715
42.84,1.7657
43.84,0.8595
44.84,0.5068
45.84,1.1441
46.84,0.9091
47.84,0.7835
48.84,0.6791
49.84,1.3117
50.84,0.8327
51.84,1.8189
52.84,0.028
53.84,1.6366
54.84,1.2574
55.84,0.4027
56.84,0.5344
57.84,1.4915
58.84,0.3376
59.84,1.4202
60.84,0.0454
61.84,0.9785
62.84,0.8828
63.84,1.7395
64.84,0.8581
65.84,0.0932
66.84,1.3131
67.84,0.2193
68.84,1.4882
69.84,1.492
70.84,0.8944
71.84,1.1059
72.84,1.8621
73.84,0.5473
74.84,0.2861
75.84,0.2649
76.84,0.7969
77.84,0.5689
78.84,1.905
79.84,0.8575
80.84,0.8818
81.84,0.8023
82.84,1.3804
83.84,0.1208
84.84,1.3636
85.84,0.5333
86.84,1.1479
87.84,0.6513
88.84,0.245
89.84,1.0415
90.84,0.4618
91.84,0.9257
92.84,1.5699
93.84,0.8257
94.84,1.6062
95.84,0.2096
96.84,1.0345
97.84,1.042
98.84,0.1489
99.84,0.1396
100.84,1.4322
101.84,1.0973
102.84,0.1983
103.84,1.4585
104.84,0.3345
105.84,0.4168
106.84,0.282
107.84,1.3593
108.84,0.9644
109.84,0.2569
110.84,0.8802
111.84,1.4959
112.84,0.8018
113.84,1.624
114.84,0.3181
115.84,1.5215
116.84,0.086
117.84,0.8258
118.84,0.2211
119.84,0.213
120.84,1.5881
121.84,1.9634
122.84,1.3605
123.84,0.1393
124.84,1.7534
125.84,0.6562
126.84,0.2378
127.84,0.3606
128.84,1.8665
129.84,1.4011
130.84,1.8376
131.84,1.5434
132.84,0.2731
133.84,0.4141
134.84,1.966
135.84,1.1445
136.84,1.1206
137.84,0.0785
138.84,1.7365
139.84,0.6788
140.84,0.5234
141.84,0.518
142.84,1.3098
143.84,1.7612
144.84,0.0904
145.84,0.6406
146.84,0.7684
147.84,1.5939
148.84,0.3393
149.84,0.5845
150.84,1.4543
151.84,0.7158
152.84,0.6202
153.84,1.2909
154.84,1.4268
155.84,0.3424
156.84,0.1611
157.84,1.0736
158.84,1.7367
159.84,1.2589
160.84,0.7862
161.84,0.0795
162.84,1.0258
163.84,0.84
164.84,0.0441
165.84,0.5557
166.84,0.217
167.84,0.9843
168.84,1.9204
169.84,0.2252
170.84,1.7531
171.84,1.7944
172.84,1.6531
173.84,0.0182
174.84,1.8454
175.84,0.1932
176.84,1.3844
177.84,0.5349
178.84,1.2625
179.84,0.3604
