Time,Entropy
0.65,0.9797
1.65,0.9626
2.65,0.2339
3.65,1.4131
4.65,0.8835
5.65,1.1847
6.65,0.0808
7.65,1.2247
8.65,1.5606
9.65,0.2967
10.65,0.2298
11.65,0.6506
12.65,0.9502
13.65,1.4335
14.65,0.9421
15.65,1.4337
16.65,1.0802
17.65,0.0601
18.65,1.3367
19.65,0.1118
20.65,1.27
21.65,0.0286
22.65,1.4294
23.65,1.1053
24.65,1.9111
25.65,1.1936
26.65,1.7552
27.65,0.7268
28.65,1.6405
29.65,0.7096
30.65,0.774
31.65,0.2077
32.65,1.7924
33.65,1.1703
34.65,1.2587
35.65,0.8375
36.65,0.4305
37.65,0.6848
38.65,1.4462
39.65,1.9635
40.65,1.5171
41.65,1.5887
42.65,1.8801
43.65,1.9537
44.65,1.3074
45.65,0.6304
46.65,1.4923
47.65,0.4568
48.65,0.2199
49.65,0.896
50.65,1.9276
51.65,1.974
52.65,1.0543
53.65,1.3179
54.65,1.0755
55.65,0.5847
56.65,1.7167
57.65,0.4908
58.65,1.2004
59.65,1.082
60.65,1.9022
61.65,1.5556
62.65,0.3624
63.65,0.1653
64.65,0.8201
65.65,0.9252
66.65,1.3574
67.65,0.2554
68.65,1.436
69.65,1.1272
70.65,0.719
71.65,0.8385
72.65,1.3329
73.65,0.9447
74.65,1.4664
75.65,1.7413
76.65,1.2768
77.65,0.2385
78.65,1.7519
79.65,0.8146
80.65,1.2098
81.65,1.6233
82.65,0.0114
83.65,0.9492
84.65,0.1817
85.65,1.7745
86.65,1.365
87.65,0.6751
88.65,0.3909
89.65,0.0528
90.65,0.0996
91.65,1.1621
92.65,0.4548
93.65,1.9681
94.65,1.6383
95.65,1.0947
96.65,1.1035
97.65,1.4444
98.65,0.5108
99.65,1.6733
100.65,0.4452
101.65,1.7617
102.65,1.6459
103.65,0.7217
104.65,0.8457
105.65,0.2219
106.65,0.0677
107.65,0.7463
108.65,1.0896
109.65,1.1382
110.65,0.3031
111.65,1.0524
112.65,0.3197
113.65,1.5973
114.65,1.4266
115.65,1.3894
116.65,0.4498
117.65,0.6975
118.65,0.5631
119.65,0.1306
120.65,1.5337
121.65,0.1431
122.65,0.8669
123.65,1.7878
124.65,0.7654
125.65,0.9973
126.65,0.1256
127.65,0.7496
128.65,0.0187
129.65,1.1789
130.65,1.3325
131.65,1.6299
132.65,1.0939
133.65,1.2641
134.65,1.2991
135.65,0.5847
136.65,1.6022
137.65,1.3012
138.65,0.4161
139.65,1.2296
140.65,0.2641
141.65,1.3525
142.65,1.5342
143.65,0.2603
144.65,0.9126
145.65,0.3534
146.65,0.4027
147.65,0.001
148.65,0.7741
149.65,0.2507
