
Level: target_lvl3
Time,Entropy
0.53,1.2735
1.53,1.3827
2.53,1.9804
3.53,0.8129
4.53,1.3961
5.53,0.0664
6.53,0.2828
7.53,0.7065
8.53,0.3109
9.53,1.1937
10.53,1.2661
11.53,0.1084
12.53,0.2732
13.53,1.6513
14.53,0.1501
15.53,1.3589
16.53,0.2961
17.53,0.8708
18.53,0.7835
19.53,0.2237
20.53,1.8929
21.53,1.6489
22.53,1.106
23.53,1.0607
24.53,0.6238
25.53,0.4225
26.53,1.4711
27.53,1.6835
28.53,0.1551
29.53,1.5129
30.53,1.4287
31.53,0.8368
32.53,1.9333
33.53,0.9725
34.53,1.7314
35.53,1.5825
36.53,1.6099
37.53,1.2051
38.53,1.2037
39.53,0.3189
40.53,1.3781
41.53,0.5901
42.53,0.8933
43.53,1.974
44.53,1.6908
45.53,0.6056
46.53,1.5929
47.53,0.9264
48.53,1.2115
49.53,0.111
50.53,1.9485
51.53,0.9642
52.53,0.2854
53.53,0.6223
54.53,0.5605
55.53,0.9981
56.53,0.7857
57.53,0.7608
58.53,0.9196
59.53,1.2023
60.53,1.705
61.53,1.581
62.53,0.7463
63.53,1.0612
64.53,1.9196
65.53,1.563
66.53,0.3572
67.53,0.1871
68.53,1.4461
69.53,1.1586
70.53,0.9341
71.53,1.5749
72.53,1.9431
73.53,0.831
74.53,0.811
75.53,0.7336
76.53,1.9489
77.53,0.9167
78.53,0.1053
79.53,0.4968
80.53,0.8559
81.53,1.7888
82.53,1.7116
83.53,0.4889
84.53,1.7
85.53,0.2368
86.53,0.8925
87.53,1.3468
88.53,1.1554
89.53,0.5632
90.53,1.1342
91.53,0.9103
92.53,1.4641
93.53,1.0068
94.53,1.6956
95.53,1.9626
96.53,1.4602
97.53,0.2383
98.53,0.3972
99.53,0.2428
100.53,1.3844
101.53,0.1735
102.53,0.8644
103.53,1.9713
104.53,1.1747
105.53,0.0164
106.53,0.498
107.53,1.2773
108.53,0.3032
109.53,0.3265
110.53,0.0998
111.53,1.4974
112.53,1.5043
113.53,1.515
114.53,0.3818
115.53,1.3335
116.53,1.3233
117.53,0.3579
118.53,1.9677
119.53,1.811
